sample,feature,output_param,shap_value,feature_value
6,7,$\Omega_m$,0.0026904504870375046,0.2163147
6,8,$\Omega_m$,-0.0033362091260338844,-0.0025725253
6,9,$\Omega_m$,-0.015770685865815415,0.2516421
6,10,$\Omega_m$,-0.0066877128131939785,0.47142205
6,11,$\Omega_m$,0.01157729072617559,0.54327095
6,12,$\Omega_m$,0.09782376507762819,1.3073218
6,13,$\Omega_m$,0.10098768021717358,0.92881995
6,14,$\Omega_m$,0.08015317167659909,1.2612023
6,15,$\Omega_m$,0.046658344300958575,1.1337402
6,16,$\Omega_m$,-0.04398894495777011,1.4293225
6,17,$\Omega_m$,-0.0883769678227448,1.0857546
6,18,$\Omega_m$,-0.0674791532474046,0.9597045
6,19,$\Omega_m$,-0.147545165194897,1.1705092
6,20,$\Omega_m$,-0.07979574782657438,1.3004296
6,21,$\Omega_m$,-0.0059437908581457905,1.2484393
6,22,$\Omega_m$,0.0700312442591591,1.2984247
6,23,$\Omega_m$,0.10018349313371196,1.1998354
6,24,$\Omega_m$,0.11222447717329487,1.3337132
6,25,$\Omega_m$,0.13073700653366663,1.2748799
6,26,$\Omega_m$,0.10285640216510122,1.2535168
6,27,$\Omega_m$,0.03283246509012922,1.2304643
6,28,$\Omega_m$,-0.029721690908966907,1.1509852
6,29,$\Omega_m$,-0.028470339604148975,1.1451653
6,30,$\Omega_m$,-0.07167812387294058,1.1773397
6,31,$\Omega_m$,-0.024107013058382993,1.1646738
6,32,$\Omega_m$,-0.018890537150437047,1.1581329
6,33,$\Omega_m$,0.05644984497145437,1.1227665
6,34,$\Omega_m$,0.022636848183659214,1.1126798
6,35,$\Omega_m$,0.07316231203187877,1.0982282
6,36,$\Omega_m$,0.0746599368041886,1.1018684
6,37,$\Omega_m$,0.02187336739846313,1.0835245
6,38,$\Omega_m$,0.04151262439244117,1.0537549
6,39,$\Omega_m$,-0.004074062358898438,1.0333308
6,40,$\Omega_m$,0.007501202188529242,1.0520316
6,41,$\Omega_m$,-0.012805334619285227,1.0111006
6,42,$\Omega_m$,-0.007956363528574012,0.9845712
6,43,$\Omega_m$,0.004476552106389124,1.0246074
6,44,$\Omega_m$,0.011112196209530023,0.9687387
6,45,$\Omega_m$,0.0021634590871690285,0.9763199
6,46,$\Omega_m$,0.021549346091536182,0.9492124
6,47,$\Omega_m$,0.024244432508324587,0.90645665
6,48,$\Omega_m$,0.024437824994868917,0.9799219
6,49,$\Omega_m$,0.022578312600671807,0.9506793
6,50,$\Omega_m$,0.0014785326454633356,0.92841893
6,51,$\Omega_m$,0.0057397712949508,0.95655686
6,52,$\Omega_m$,0.00756322355514083,0.9894815
6,53,$\Omega_m$,0.011479498534463376,0.8982408
6,54,$\Omega_m$,-0.0010902215258102033,0.9324434
6,55,$\Omega_m$,0.00970780764473598,0.91757923
6,56,$\Omega_m$,0.0021584860056949318,0.9348408
6,57,$\Omega_m$,0.014070464247294412,0.9359475
6,58,$\Omega_m$,0.002472338786659154,0.87424076
6,59,$\Omega_m$,-0.004814907110218619,0.87969244
6,60,$\Omega_m$,0.002034025979228332,0.89411825
6,61,$\Omega_m$,0.012916369515393572,0.87811494
6,62,$\Omega_m$,0.0011216952465474643,0.88836557
6,63,$\Omega_m$,-0.008282529456773787,0.87976927
6,64,$\Omega_m$,-0.013442458772721396,0.91405153
6,65,$\Omega_m$,-0.007711956912147174,0.8710105
6,66,$\Omega_m$,-0.008904319474531805,0.90551597
6,67,$\Omega_m$,-0.018251180472240475,0.9143071
6,68,$\Omega_m$,-0.018595925023449422,0.8735089
6,69,$\Omega_m$,-0.00638685984614613,0.89439654
6,70,$\Omega_m$,-0.005826782542426384,0.8868787
6,71,$\Omega_m$,-0.011534059461270499,0.86783844
6,72,$\Omega_m$,-0.023759028903247482,0.8469829
6,73,$\Omega_m$,-0.021726278138230536,0.8986596
6,74,$\Omega_m$,-0.023185871779957495,0.87268233
6,75,$\Omega_m$,-0.03747164082064653,0.8629555
6,76,$\Omega_m$,-0.028930417452284012,0.84912527
6,77,$\Omega_m$,-0.06099451380432582,0.86247206
6,78,$\Omega_m$,-0.027601949592159752,0.8374856
7,0,$\Omega_m$,-0.009790986099202805,-0.6352549
7,1,$\Omega_m$,-0.009633053519016055,-0.55594987
7,2,$\Omega_m$,-0.009235752079403034,-0.28977594
7,3,$\Omega_m$,-0.009570571737131097,-0.26475587
7,4,$\Omega_m$,-0.0035353458870425367,-0.3758296
7,5,$\Omega_m$,-0.0004993432249223809,-0.20396285
7,6,$\Omega_m$,0.014351057577162771,-0.2060552
7,7,$\Omega_m$,0.017107381696502343,-0.21857557
7,8,$\Omega_m$,0.015692144247877887,-0.17634483
7,9,$\Omega_m$,0.020792890659252595,-0.36353797
7,10,$\Omega_m$,0.012940178367619709,-0.22596619
7,11,$\Omega_m$,0.006073787463828899,0.0102037825
7,12,$\Omega_m$,0.014456002879117755,0.27971467
7,13,$\Omega_m$,0.006417692134273262,0.07440025
7,14,$\Omega_m$,-0.004123083902522927,0.010728587
7,15,$\Omega_m$,-0.01832445014889042,-0.051482003
7,16,$\Omega_m$,0.0031128494783176177,-0.024353918
7,17,$\Omega_m$,6.146698518325056e-05,0.13250983
7,18,$\Omega_m$,-0.022213685034609337,0.17410499
7,19,$\Omega_m$,-0.03925199850442975,0.32629344
7,20,$\Omega_m$,-0.016819183726717386,0.4521799
7,21,$\Omega_m$,0.0018631101705007813,0.3451108
7,22,$\Omega_m$,0.012042710330958153,0.28310984
7,23,$\Omega_m$,0.016075314704794414,0.24284287
7,24,$\Omega_m$,-0.004471042103347487,0.18147634
7,25,$\Omega_m$,0.005461566451316059,0.21363635
7,26,$\Omega_m$,0.004170934055776648,0.14787498
7,27,$\Omega_m$,0.002494944972762231,0.31795156
7,28,$\Omega_m$,0.001829225788436195,0.27777785
7,29,$\Omega_m$,-0.002739866280059372,0.38485003
7,30,$\Omega_m$,-0.022523397632564102,0.31946534
7,31,$\Omega_m$,-0.004630816615832978,0.33140987
7,32,$\Omega_m$,0.0071015896833463155,0.31076476
7,33,$\Omega_m$,0.028819936453170786,0.36959153
7,34,$\Omega_m$,0.01424365503014996,0.34187472
7,35,$\Omega_m$,0.02805296333351483,0.3980158
7,36,$\Omega_m$,0.024030707211156088,0.41414714
7,37,$\Omega_m$,0.01370719594285825,0.4134461
7,38,$\Omega_m$,0.008487765384294715,0.35034075
7,39,$\Omega_m$,0.0037831410641471497,0.46254033
7,40,$\Omega_m$,0.0006608808164795347,0.4079301
7,41,$\Omega_m$,-0.006847937046550244,0.42507336
7,42,$\Omega_m$,0.006229843627542485,0.47465205
7,43,$\Omega_m$,0.002740181634483927,0.4749211
7,44,$\Omega_m$,0.00596968699595891,0.4806639
7,45,$\Omega_m$,-0.00041190370308755164,0.47422504
7,46,$\Omega_m$,0.012269045799936687,0.4371601
7,47,$\Omega_m$,0.015600208042596939,0.48440003
7,48,$\Omega_m$,0.01201945267152039,0.4820735
7,49,$\Omega_m$,0.004110664722083397,0.46810123
7,50,$\Omega_m$,-0.0001924976514419511,0.5128137
7,51,$\Omega_m$,0.006782223254752667,0.50662774
7,52,$\Omega_m$,0.0021345864007404625,0.48984802
7,53,$\Omega_m$,0.004264291653865558,0.4555834
7,54,$\Omega_m$,0.001516065390314893,0.51461047
7,55,$\Omega_m$,0.004596549309596104,0.48731777
7,56,$\Omega_m$,0.0001906392555073022,0.48423216
7,57,$\Omega_m$,0.005659187666218118,0.51846987
7,58,$\Omega_m$,0.0012246051539356502,0.4879253
7,59,$\Omega_m$,0.0002837390751422586,0.5097674
7,60,$\Omega_m$,0.001867472290371856,0.5028899
7,61,$\Omega_m$,0.005944616938941179,0.50194705
7,62,$\Omega_m$,0.0001737141549528846,0.49399814
7,63,$\Omega_m$,-0.006115162422259642,0.515041
7,64,$\Omega_m$,-0.002855592534081843,0.5029583
7,65,$\Omega_m$,-0.004309803824028975,0.5096448
7,66,$\Omega_m$,-0.005474515168680212,0.53240633
7,67,$\Omega_m$,-0.0015293484177285044,0.51184314
7,68,$\Omega_m$,-0.009039628246488676,0.51385057
7,69,$\Omega_m$,-0.006452722602213422,0.5549665
7,70,$\Omega_m$,-0.016063100342483566,0.528806
7,71,$\Omega_m$,-0.0091831151851026,0.50333655
7,72,$\Omega_m$,-0.020877625174107378,0.5261123
7,73,$\Omega_m$,-0.005845977933495311,0.5266834
7,74,$\Omega_m$,-0.008707135273531702,0.51593834
7,75,$\Omega_m$,-0.014710511717858041,0.5230054
7,76,$\Omega_m$,-0.005084756885750811,0.5357193
7,77,$\Omega_m$,-0.009462311280616012,0.55337
7,78,$\Omega_m$,-0.021813705802584692,0.52554584
8,0,$\Omega_m$,-0.002086461511078904,1.4522173
8,1,$\Omega_m$,0.015526037126076054,1.2098873
8,2,$\Omega_m$,-7.353909507709182e-06,1.1440525
8,3,$\Omega_m$,0.022029462297311213,1.2317154
8,4,$\Omega_m$,0.026683444399848006,1.0636953
8,5,$\Omega_m$,-0.00876056522189174,0.92246354
8,6,$\Omega_m$,-0.05265879306022498,1.1571355
8,7,$\Omega_m$,-0.07083446354799282,1.3307406
8,8,$\Omega_m$,-0.0869466317626878,1.5750746
8,9,$\Omega_m$,-0.08961319664242184,1.4024347
8,10,$\Omega_m$,-0.02153729272424244,1.329134
8,11,$\Omega_m$,0.0005001065106383257,0.92656165
8,12,$\Omega_m$,0.02354118595375136,0.5622928
8,13,$\Omega_m$,0.034085525760335716,0.80649924
8,14,$\Omega_m$,0.011629102024770568,0.734215
8,15,$\Omega_m$,-0.005336764420882975,1.1008928
8,16,$\Omega_m$,-0.047629194038295276,1.0426359
8,17,$\Omega_m$,-0.08043746685470486,0.999558
8,18,$\Omega_m$,-0.06787221081901104,0.88833344
8,19,$\Omega_m$,-0.01953113336688451,0.63996816
8,20,$\Omega_m$,-0.006405112628951139,0.6479365
8,21,$\Omega_m$,0.002517069442190716,0.36964798
8,22,$\Omega_m$,0.007397815458554474,0.52140635
8,23,$\Omega_m$,0.0068644509342266164,0.44128937
8,24,$\Omega_m$,0.011024685845150081,0.5336904
8,25,$\Omega_m$,0.01924029828049242,0.51990044
8,26,$\Omega_m$,0.017039211692360067,0.48821792
8,27,$\Omega_m$,0.012301338016756433,0.38633183
8,28,$\Omega_m$,-0.005191896007745528,0.37499914
8,29,$\Omega_m$,0.0017594677394178356,0.27380002
8,30,$\Omega_m$,-0.0030191483635765965,0.32786453
8,31,$\Omega_m$,0.0006826847951500308,0.16099346
8,32,$\Omega_m$,-0.0010541358674041959,0.18089658
8,33,$\Omega_m$,0.0003287148229367265,0.13107866
8,34,$\Omega_m$,0.0006373305915083732,0.0565323
8,35,$\Omega_m$,-0.0035705134703403058,0.01521504
8,36,$\Omega_m$,0.0019718222121203562,-0.05561758
8,37,$\Omega_m$,0.007751705769799925,-0.07016897
8,38,$\Omega_m$,0.0007605056871276874,-0.12510693
8,39,$\Omega_m$,0.005036316241327089,-0.16002156
8,40,$\Omega_m$,0.003662397473629742,-0.17186004
8,41,$\Omega_m$,-0.0013290321258349082,-0.22047393
8,42,$\Omega_m$,0.0010404794315157506,-0.23868011
8,43,$\Omega_m$,-0.007325656351852857,-0.18589099
8,44,$\Omega_m$,-0.0014474773417453058,-0.27372068
8,45,$\Omega_m$,-0.00222087617874431,-0.27598646
8,46,$\Omega_m$,-0.004857481896421339,-0.27159584
8,47,$\Omega_m$,-0.005549775160228201,-0.25642517
8,48,$\Omega_m$,-0.0048680242461462825,-0.22590518
8,49,$\Omega_m$,-0.01067034705745754,-0.30870804
8,50,$\Omega_m$,0.0010809453355159458,-0.28818244
8,51,$\Omega_m$,-0.0017620732866854862,-0.26708892
8,52,$\Omega_m$,-0.006547729645774322,-0.28761223
8,53,$\Omega_m$,-0.0009130599433168236,-0.24316365
8,54,$\Omega_m$,0.0003097358647816383,-0.25778106
8,55,$\Omega_m$,-0.003937600189916933,-0.21923675
8,56,$\Omega_m$,-0.0014231816467751314,-0.25994965
8,57,$\Omega_m$,-0.0029672385573697537,-0.27396965
8,58,$\Omega_m$,-0.00030435688793660026,-0.27361843
8,59,$\Omega_m$,-0.0018904698913684015,-0.25229546
8,60,$\Omega_m$,-0.0010749861714672779,-0.2648411
8,61,$\Omega_m$,-0.004089498421453741,-0.25282466
8,62,$\Omega_m$,-0.00021923378666847265,-0.244156
8,63,$\Omega_m$,-0.0015619129754198384,-0.25043768
8,64,$\Omega_m$,0.0006505349041496244,-0.23167963
8,65,$\Omega_m$,0.0007353155585587886,-0.2738349
8,66,$\Omega_m$,0.0013710872554020329,-0.24958827
8,67,$\Omega_m$,0.0027222864871873803,-0.26912808
8,68,$\Omega_m$,0.002802011596850206,-0.23504543
8,69,$\Omega_m$,0.006317035683362819,-0.24031569
8,70,$\Omega_m$,0.0006348809859870625,-0.2532659
8,71,$\Omega_m$,0.006804231217914391,-0.2529099
8,72,$\Omega_m$,0.007838281269920347,-0.24930704
8,73,$\Omega_m$,0.001823332051959968,-0.22537637
8,74,$\Omega_m$,-0.00016059277132929317,-0.22063805
8,75,$\Omega_m$,-0.0016410624831890638,-0.22742835
8,76,$\Omega_m$,0.0015583180090106934,-0.2321286
8,77,$\Omega_m$,-0.00205880289936127,-0.23385763
8,78,$\Omega_m$,0.006607171603682224,-0.2594332
9,0,$\Omega_m$,-0.0018787967272994959,-0.5756771
9,1,$\Omega_m$,-0.0015674753254279656,-0.5075034
9,2,$\Omega_m$,0.017215906415367504,-0.7040047
9,3,$\Omega_m$,0.002147741780318041,-0.3037984
9,4,$\Omega_m$,-0.00398734798714942,-0.18455362
9,5,$\Omega_m$,-0.007416956179949928,-0.3601703
9,6,$\Omega_m$,0.0013159745768644056,-0.15942791
9,7,$\Omega_m$,0.013206061906627561,-0.022785962
9,8,$\Omega_m$,0.027139692172622725,-0.06242664
9,9,$\Omega_m$,0.01616473567400441,-0.024322445
9,10,$\Omega_m$,-0.011198579146487947,0.36194542
9,11,$\Omega_m$,0.004438659951556502,0.4440605
9,12,$\Omega_m$,0.05419663207397509,0.75971913
9,13,$\Omega_m$,0.10623305533994276,0.86669445
9,14,$\Omega_m$,0.05748592589878776,0.89837784
9,15,$\Omega_m$,0.011436061031551314,0.77486604
9,16,$\Omega_m$,-0.03285054731420436,1.0736439
9,17,$\Omega_m$,-0.0613760468265294,1.1460452
9,18,$\Omega_m$,-0.08257589287645413,1.0510212
9,19,$\Omega_m$,-0.04809279121977549,0.90286756
9,20,$\Omega_m$,-0.03284198754195434,1.1839204
9,21,$\Omega_m$,0.012453115471095436,1.0103316
9,22,$\Omega_m$,0.03241956088934483,1.2135044
9,23,$\Omega_m$,0.0607865413100323,1.084219
9,24,$\Omega_m$,0.09585045688026483,1.2136364
9,25,$\Omega_m$,0.074776955760705,1.20163
9,26,$\Omega_m$,0.05711371631768999,1.2001071
9,27,$\Omega_m$,0.010707824002699151,1.1926973
9,28,$\Omega_m$,-0.016560844133491615,1.2198946
9,29,$\Omega_m$,-0.020529646991441646,1.1257086
9,30,$\Omega_m$,-0.07254453996429219,1.143377
9,31,$\Omega_m$,-0.008307189415985081,1.1111182
9,32,$\Omega_m$,0.002188645245817781,1.1185524
9,33,$\Omega_m$,0.034492327231661575,1.1488638
9,34,$\Omega_m$,0.030827189042853826,1.1554091
9,35,$\Omega_m$,0.04534657036782541,1.1199939
9,36,$\Omega_m$,0.06059267220844957,1.1191468
9,37,$\Omega_m$,0.03305807909224919,1.1096293
9,38,$\Omega_m$,0.02462304974401679,1.1335548
9,39,$\Omega_m$,0.008033362099716492,1.1279149
9,40,$\Omega_m$,-0.000612921488937009,1.0827047
9,41,$\Omega_m$,-0.013760179387876048,1.1416854
9,42,$\Omega_m$,-0.004120529070496555,1.1066692
9,43,$\Omega_m$,0.005120837522554165,1.068518
9,44,$\Omega_m$,0.007141288358877017,1.0579306
9,45,$\Omega_m$,0.0035785342132294193,1.0028396
9,46,$\Omega_m$,0.015866279113264038,1.0648929
9,47,$\Omega_m$,0.020876142273267173,1.0977037
9,48,$\Omega_m$,0.022104296064159534,1.0593592
9,49,$\Omega_m$,0.008192599598939226,1.0069368
9,50,$\Omega_m$,0.0019592119970669266,1.0869333
9,51,$\Omega_m$,0.016506663268276805,1.0347282
9,52,$\Omega_m$,0.017604938889726307,1.0288254
9,53,$\Omega_m$,0.007199374939251953,1.031553
9,54,$\Omega_m$,-0.002173958536726167,1.0241408
9,55,$\Omega_m$,0.0072527434884735635,1.0153742
9,56,$\Omega_m$,0.0033328591601457327,1.0498079
9,57,$\Omega_m$,0.011220648121961848,0.9891245
9,58,$\Omega_m$,0.0059968017627155075,1.0444211
9,59,$\Omega_m$,-0.004389796687949764,1.0091375
9,60,$\Omega_m$,-0.0001241581054788702,1.0087105
9,61,$\Omega_m$,0.010468027435871005,0.97823673
9,62,$\Omega_m$,-0.0031158488606403134,0.9810949
9,63,$\Omega_m$,-0.008246048754614701,1.0018741
9,64,$\Omega_m$,-0.017437416888691003,0.99260753
9,65,$\Omega_m$,-0.008843149330156536,0.9727773
9,66,$\Omega_m$,-0.010858425304844174,0.9949646
9,67,$\Omega_m$,-0.020507853710102303,0.9963161
9,68,$\Omega_m$,-0.02641717675559599,0.9862638
9,69,$\Omega_m$,-0.024725446084824697,0.9813544
9,70,$\Omega_m$,-0.02615888792943828,1.0001618
9,71,$\Omega_m$,-0.011218752209873247,0.94979227
9,72,$\Omega_m$,-0.023603842914744738,0.9633186
9,73,$\Omega_m$,-0.016226885492991044,0.9853786
9,74,$\Omega_m$,-0.01779915264147954,0.98405385
9,75,$\Omega_m$,-0.03493895214786031,0.9717793
9,76,$\Omega_m$,-0.02557235983176116,0.9781499
9,77,$\Omega_m$,-0.03460737394175037,0.9699095
9,78,$\Omega_m$,-0.03577446781996211,0.9657053
10,0,$\Omega_m$,0.001100804691280562,0.11191918
10,1,$\Omega_m$,0.00197889453421037,0.04711786
10,2,$\Omega_m$,0.012275103250964712,-0.38460404
10,3,$\Omega_m$,0.002208749599521979,0.13870235
10,4,$\Omega_m$,-0.0011058988565734174,0.106334865
10,5,$\Omega_m$,0.00457445316171895,0.33949822
10,6,$\Omega_m$,-0.007517256651190111,0.12611961
10,7,$\Omega_m$,0.00012378290853421828,0.057797436
10,8,$\Omega_m$,0.021177777570361888,0.13671441
10,9,$\Omega_m$,0.004856773909414182,0.14580889
10,10,$\Omega_m$,0.008739723643132793,0.1542849
10,11,$\Omega_m$,0.0112442054292963,0.66854966
10,12,$\Omega_m$,0.06294782673784842,1.1895291
10,13,$\Omega_m$,0.11161347886042981,1.1407733
10,14,$\Omega_m$,0.08428374796138087,1.4029473
10,15,$\Omega_m$,0.03556046709961567,0.90585715
10,16,$\Omega_m$,-0.0098022642840321,0.8565472
10,17,$\Omega_m$,-0.07383033371845762,0.93814
10,18,$\Omega_m$,-0.03424588300898906,0.54490715
10,19,$\Omega_m$,-0.04224203469658582,0.6291602
10,20,$\Omega_m$,-0.02395680414289626,0.6813458
10,21,$\Omega_m$,-0.012761495867550062,0.79170567
10,22,$\Omega_m$,0.0035783193269465405,0.91784054
10,23,$\Omega_m$,0.03190276058701177,1.0053179
10,24,$\Omega_m$,0.09326933251946075,0.93714005
10,25,$\Omega_m$,0.08013577692249482,0.96274483
10,26,$\Omega_m$,0.07893686191023638,0.9208127
10,27,$\Omega_m$,0.04967026683909353,0.84490657
10,28,$\Omega_m$,0.01012509518541265,0.8151262
10,29,$\Omega_m$,-0.0033100454160982506,0.80907166
10,30,$\Omega_m$,-0.03263997807406362,0.7420123
10,31,$\Omega_m$,-0.00947774758310213,0.77033
10,32,$\Omega_m$,-0.009089442709228013,0.77260387
10,33,$\Omega_m$,0.01307086430984781,0.69308966
10,34,$\Omega_m$,0.00961820398127509,0.6693093
10,35,$\Omega_m$,0.03191338427985707,0.69111776
10,36,$\Omega_m$,0.05740789564248796,0.618333
10,37,$\Omega_m$,0.015814112099566652,0.6039733
10,38,$\Omega_m$,0.012978340703994035,0.6261421
10,39,$\Omega_m$,0.003133290443802265,0.6103835
10,40,$\Omega_m$,-0.0006573119030508501,0.59477717
10,41,$\Omega_m$,-0.004781547660628919,0.6251195
10,42,$\Omega_m$,-0.00027279837833095916,0.56729645
10,43,$\Omega_m$,0.003279587630639393,0.60328394
10,44,$\Omega_m$,0.009420649707317355,0.6043263
10,45,$\Omega_m$,0.00027088773824896867,0.6003649
10,46,$\Omega_m$,0.012851740766006195,0.5618751
10,47,$\Omega_m$,0.008713416966105189,0.527511
10,48,$\Omega_m$,0.010612329542151818,0.58247566
10,49,$\Omega_m$,0.007162118730581535,0.5926838
10,50,$\Omega_m$,0.004975458303233621,0.5970852
10,51,$\Omega_m$,0.008793526620750808,0.5890681
10,52,$\Omega_m$,0.006705782425900299,0.5726368
10,53,$\Omega_m$,0.014031323938785709,0.604125
10,54,$\Omega_m$,0.0021265478040246775,0.5955245
10,55,$\Omega_m$,0.0038524184159662855,0.58165216
10,56,$\Omega_m$,0.0020658871877822227,0.553843
10,57,$\Omega_m$,0.004786223629392526,0.5592014
10,58,$\Omega_m$,0.0012111769317319498,0.5671764
10,59,$\Omega_m$,-0.001020679723199756,0.61697453
10,60,$\Omega_m$,0.0017976260344342576,0.5764342
10,61,$\Omega_m$,0.004926630043967937,0.58439904
10,62,$\Omega_m$,-0.001511743679214611,0.596262
10,63,$\Omega_m$,-0.006484360849329592,0.5623378
10,64,$\Omega_m$,-0.0055406271782703536,0.5695767
10,65,$\Omega_m$,-0.006878505113224205,0.56517166
10,66,$\Omega_m$,-0.00664074748904873,0.5765772
10,67,$\Omega_m$,-0.00714973864700975,0.56614894
10,68,$\Omega_m$,-0.012170738240238297,0.568125
10,69,$\Omega_m$,-0.01493655747287754,0.5633965
10,70,$\Omega_m$,-0.0164503562898608,0.57516915
10,71,$\Omega_m$,-0.022793801888377225,0.57056886
10,72,$\Omega_m$,-0.02907263966005605,0.5715976
10,73,$\Omega_m$,-0.021673949350267008,0.57464683
10,74,$\Omega_m$,-0.025265273870900273,0.5808918
10,75,$\Omega_m$,-0.012964241009127964,0.58837855
10,76,$\Omega_m$,-0.013859492414926547,0.5756889
10,77,$\Omega_m$,-0.02086917396411689,0.5911845
10,78,$\Omega_m$,-0.01011551811243406,0.5862656
11,0,$\Omega_m$,-0.004714027098380036,-1.3640465
11,1,$\Omega_m$,-0.006177643996417875,-1.079756
11,2,$\Omega_m$,0.02791558099600175,-1.0646895
11,3,$\Omega_m$,-0.019546739530439172,-1.1507916
11,4,$\Omega_m$,-0.02069567516319994,-1.1342307
11,5,$\Omega_m$,-0.017487341573723825,-0.64535457
11,6,$\Omega_m$,0.0009898153079363203,-0.5639877
11,7,$\Omega_m$,0.03004330364055935,-0.8815864
11,8,$\Omega_m$,0.056120204566977916,-0.73363656
11,9,$\Omega_m$,0.027972058876572798,-0.2504861
11,10,$\Omega_m$,0.03550418465475864,-0.3200591
11,11,$\Omega_m$,0.014328798403342577,-0.27297714
11,12,$\Omega_m$,0.0165210399668043,0.447827
11,13,$\Omega_m$,0.01066576522779239,0.44691312
11,14,$\Omega_m$,0.04436290392380519,0.46071002
11,15,$\Omega_m$,0.01834597053423445,0.7244104
11,16,$\Omega_m$,-0.0011414392299030813,0.77697253
11,17,$\Omega_m$,-0.07043134829527238,0.85234344
11,18,$\Omega_m$,-0.09980269294775401,0.9616549
11,19,$\Omega_m$,-0.1310139430609221,1.1056249
11,20,$\Omega_m$,-0.05573003509683377,1.2521174
11,21,$\Omega_m$,-0.0054970442389700724,1.1969242
11,22,$\Omega_m$,0.08679994622245431,1.3447876
11,23,$\Omega_m$,0.1455825496324299,1.3317436
11,24,$\Omega_m$,0.1154988726911446,1.3955237
11,25,$\Omega_m$,0.1286348625086248,1.3502203
11,26,$\Omega_m$,0.024656342802973075,1.328259
11,27,$\Omega_m$,-0.004189400793305449,1.4333657
11,28,$\Omega_m$,-0.05916754848634204,1.4263945
11,29,$\Omega_m$,-0.027926479963372487,1.3575128
11,30,$\Omega_m$,-0.11028742610476912,1.4159955
11,31,$\Omega_m$,-0.03695262509941432,1.3643669
11,32,$\Omega_m$,-0.010325847614246078,1.3844482
11,33,$\Omega_m$,0.05563054612336769,1.4574865
11,34,$\Omega_m$,0.05216386039036782,1.4216014
11,35,$\Omega_m$,0.0929314181903222,1.502332
11,36,$\Omega_m$,0.08129907203527788,1.4995501
11,37,$\Omega_m$,0.034269549012339355,1.4575323
11,38,$\Omega_m$,0.04398533228513166,1.5411974
11,39,$\Omega_m$,-0.0176438320055604,1.5258257
11,40,$\Omega_m$,-0.02167722318476688,1.4972159
11,41,$\Omega_m$,-0.027507418092961127,1.4714994
11,42,$\Omega_m$,-0.05441842243152981,1.5012361
11,43,$\Omega_m$,-0.007253633651665352,1.4971423
11,44,$\Omega_m$,0.006831672131287038,1.4757214
11,45,$\Omega_m$,-0.0011378419981338261,1.535797
11,46,$\Omega_m$,0.028195455290842785,1.4999778
11,47,$\Omega_m$,0.020880998654368637,1.4844992
11,48,$\Omega_m$,0.03613204056397082,1.4967955
11,49,$\Omega_m$,0.01651859285668426,1.5135494
11,50,$\Omega_m$,-0.0021043742557610066,1.5256078
11,51,$\Omega_m$,0.0008957810800832947,1.5094062
11,52,$\Omega_m$,0.008487416057348948,1.5000987
11,53,$\Omega_m$,0.009206923402371114,1.4886296
11,54,$\Omega_m$,-0.002940160694609691,1.4991847
11,55,$\Omega_m$,0.018372067632218797,1.4861128
11,56,$\Omega_m$,0.0030832465025014133,1.4861071
11,57,$\Omega_m$,0.030901862525303535,1.497602
11,58,$\Omega_m$,0.0038677375484258056,1.5019759
11,59,$\Omega_m$,-0.009583593024872236,1.4900404
11,60,$\Omega_m$,0.0042715472417573135,1.5142211
11,61,$\Omega_m$,0.02063563960134689,1.4692432
11,62,$\Omega_m$,0.007275521662046841,1.4887594
11,63,$\Omega_m$,-0.001563456860991852,1.5052146
11,64,$\Omega_m$,-0.014141255505383013,1.4947337
11,65,$\Omega_m$,0.0021168918435189865,1.4843357
11,66,$\Omega_m$,-0.004533386210129424,1.5211537
