1.460819319151879903e+00 1.770507665883670256e+02 -1.033902040844519643e+00 1.179545925500846160e+01 3.395590000000000000e+05
1.467110364402026468e+00 1.759103403524842122e+02 -6.754851238308588746e-02 1.156203144873538591e+01 3.433090000000000000e+05
1.473392908948962132e+00 1.745358654322489258e+02 3.528355509529774170e-01 1.198742021202308905e+01 3.447570000000000000e+05
1.479669965243598950e+00 1.738676896249510264e+02 -4.751449574093942196e-01 1.193187446820017072e+01 3.487030000000000000e+05
1.485956144602843532e+00 1.732920300116510930e+02 -1.124238429054315702e+00 1.044547124001806537e+01 3.512610000000000000e+05
1.492233610763115115e+00 1.728669653304123131e+02 3.656615341427957855e-01 1.318282187314810727e+01 3.540610000000000000e+05
1.498502470379980078e+00 1.720310359348065390e+02 -1.138145267629938479e-01 1.096558173515588663e+01 3.561150000000000000e+05
1.504785752051182701e+00 1.708052252344689066e+02 -2.477533326070304603e-02 1.040833859011567064e+01 3.616690000000000000e+05
1.511075991894575976e+00 1.702109868945257745e+02 -2.941161902258644378e-01 1.087774476434930726e+01 3.628930000000000000e+05
1.517361634985162189e+00 1.700938765279636584e+02 -1.600702847115450522e-01 1.191550778224829266e+01 3.671010000000000000e+05
1.523648570969130533e+00 1.686221287497794776e+02 -4.693941676101767158e-01 1.141477160248592249e+01 3.694390000000000000e+05
1.529938035715892264e+00 1.683211709479733713e+02 -6.757232689413005255e-01 1.228985067887837701e+01 3.732570000000000000e+05
1.536230176913891965e+00 1.675103008047906030e+02 -1.418959310005247776e+00 1.109622054295853388e+01 3.759490000000000000e+05
1.542510718779388279e+00 1.665439475930545257e+02 1.535476032608554253e-01 1.129900213381747776e+01 3.780430000000000000e+05
1.548783963082980275e+00 1.654407597385462907e+02 2.046878482453707015e-01 1.164223455852796718e+01 3.811170000000000000e+05
1.555073069779651318e+00 1.654460241945942016e+02 5.325855744511888146e-01 1.110791003868560800e+01 3.864490000000000000e+05
1.561357324927233892e+00 1.647741156820993069e+02 -1.629391986055389874e-01 9.839039713897198780e+00 3.863970000000000000e+05
1.567629121053141006e+00 1.636085516632726353e+02 5.945045419902986739e-01 1.178254603397018485e+01 3.913150000000000000e+05
1.573913697404382583e+00 1.630109009734797212e+02 -2.144612743271268884e-01 1.140863758069394684e+01 3.943050000000000000e+05
1.580203545230874029e+00 1.622694141841978706e+02 2.885295600686325623e-01 1.095311510089817197e+01 3.980770000000000000e+05
1.586485393434537983e+00 1.615570577366418661e+02 1.012649528750860783e+00 1.254785081413143999e+01 3.999190000000000000e+05
1.592760014263005841e+00 1.608793836901822658e+02 8.076013061456860376e-01 1.110068694809022105e+01 4.031130000000000000e+05
1.599046436394670812e+00 1.604644563941071169e+02 -5.228752378618998220e-01 1.137452532120726723e+01 4.082290000000000000e+05
1.605342136637478934e+00 1.595140417392977668e+02 4.810024386754656600e-01 1.143028407505593513e+01 4.103130000000000000e+05
1.611619860919608627e+00 1.589570002624646179e+02 -6.118045060656522871e-01 1.034908299181751623e+01 4.126870000000000000e+05
1.617897597081673799e+00 1.584386696216284918e+02 -3.778698114362795679e-01 1.116538611618981314e+01 4.165890000000000000e+05
1.624183235481122756e+00 1.573472126874433457e+02 4.941131941071134626e-01 1.050031613298832056e+01 4.199410000000000000e+05
1.630464598531913722e+00 1.570359325232901995e+02 4.768449569698057777e-01 1.004297571612725015e+01 4.229950000000000000e+05
1.636748985747638274e+00 1.563709991887047579e+02 -1.880002923317891927e-01 1.096579450333460137e+01 4.264410000000000000e+05
1.643030923698886259e+00 1.550915771468262392e+02 -2.836190810683344998e-01 1.135123703625843561e+01 4.296730000000000000e+05
1.649309176648513064e+00 1.546819432631261009e+02 -9.292845201897019514e-02 1.012336072022042721e+01 4.319670000000000000e+05
1.655593633940351861e+00 1.546592726912280682e+02 -2.152491308918849100e-01 9.902835031174550551e+00 4.375090000000000000e+05
1.661879571405086464e+00 1.540000695401283792e+02 2.915078741867915268e-01 1.047543589393101549e+01 4.387050000000000000e+05
1.668169361685170271e+00 1.529698841813872718e+02 -3.745481114843716153e-01 9.791831698066095768e+00 4.445530000000000000e+05
1.674450151530487485e+00 1.522873361966175025e+02 -4.841044006838881031e-01 9.467196191737240696e+00 4.443910000000000000e+05
1.680722718978495900e+00 1.514917861141019841e+02 6.468283373918674029e-01 1.102245620557789429e+01 4.497330000000000000e+05
1.687013891340952476e+00 1.512082861551013764e+02 5.368094022941035659e-01 8.586868922629291134e+00 4.541290000000000000e+05
1.693308984907921033e+00 1.503241737228492809e+02 7.112474579002312502e-01 9.748113625747199862e+00 4.569030000000000000e+05
1.699582147428448486e+00 1.498703120478543553e+02 3.922934799583245313e-01 1.027754209323312473e+01 4.575370000000000000e+05
1.705863747055134105e+00 1.490138761071041813e+02 -4.078058506220058055e-01 1.046194799894107597e+01 4.652170000000000000e+05
1.712154434283889470e+00 1.487188474701716245e+02 4.569413269330928340e-02 1.051317608695453565e+01 4.655250000000000000e+05
1.718438381579399321e+00 1.478596373012583740e+02 -4.696485131658713619e-01 8.979924478531312815e+00 4.712350000000000000e+05
1.724721264464063930e+00 1.471625374810495828e+02 -6.675994728715797799e-02 8.490469835622370454e+00 4.721250000000000000e+05
1.730997441276920679e+00 1.466555810257940209e+02 3.763629842491107436e-01 9.759121688543018536e+00 4.769410000000000000e+05
1.737287073528269499e+00 1.455859803568860968e+02 7.716855156466089112e-03 9.476345120116194565e+00 4.815630000000000000e+05
1.743567991878527401e+00 1.454874259372076608e+02 1.427223362647986882e-01 1.072852446186621833e+01 4.820410000000000000e+05
1.749840680212231048e+00 1.452759379510408451e+02 2.154916898881941989e-01 8.673939752862905195e+00 4.876690000000000000e+05
1.756128549091961144e+00 1.442752996302564554e+02 4.730566279072596081e-01 1.020453723638282106e+01 4.911990000000000000e+05
1.762413535324792502e+00 1.435976850078981784e+02 -3.479197941425065665e-01 1.070108560761446981e+01 4.940890000000000000e+05
1.768696187669963837e+00 1.432421975932023486e+02 6.645555778292674409e-01 1.008757739329286984e+01 4.983090000000000000e+05
1.774979359379055266e+00 1.420179809406143363e+02 8.085447137814525398e-01 9.340687909807442679e+00 5.007370000000000000e+05
1.781265555576432957e+00 1.420509827637072533e+02 7.819623515746673137e-01 9.620291419450403225e+00 5.063670000000000000e+05
1.787549427830244619e+00 1.411325434904807707e+02 -3.885450352383433281e-01 9.996122626904950792e+00 5.070610000000000000e+05
1.793834120011633004e+00 1.409964150969088053e+02 4.848036147019449404e-02 9.862839663645326382e+00 5.140570000000000000e+05
1.800115051552487300e+00 1.402813239747752618e+02 2.720742807161416477e-01 9.779052409763529852e+00 5.135430000000000000e+05
1.806393904854530330e+00 1.396829747515067766e+02 1.726702954101179965e-01 8.548490949317100629e+00 5.205010000000000000e+05
1.812674089667083432e+00 1.393420200702946659e+02 4.067948107319248607e-01 9.811139866802715659e+00 5.215290000000000000e+05
1.818956920109354058e+00 1.386200002616868687e+02 -3.366971456973866239e-01 9.932208377140501199e+00 5.276890000000000000e+05
1.825244164118212220e+00 1.377501807594279057e+02 8.744242371805827085e-01 8.362310472066130984e+00 5.300710000000000000e+05
1.831527256642196955e+00 1.375406706110667585e+02 7.471554948851347744e-01 8.182175949023834605e+00 5.339130000000000000e+05
1.837811294935716599e+00 1.371080458016037937e+02 7.526644044032715364e-01 9.148434125779138171e+00 5.375170000000000000e+05
1.844100717411196744e+00 1.365147260678691907e+02 4.565110789838908723e-01 1.023384659395492413e+01 5.425110000000000000e+05
1.850384816792487230e+00 1.356947577416473223e+02 3.530097203202810507e-01 1.030060096192401708e+01 5.438890000000000000e+05
1.856666059735203822e+00 1.354348780660789657e+02 4.021252534585466332e-02 8.724151321457833674e+00 5.492610000000000000e+05
1.862947728675613979e+00 1.348195159180988583e+02 -1.952060104352409120e-01 8.559392013161211565e+00 5.513410000000000000e+05
1.869229324466858078e+00 1.340253836067580551e+02 1.689981513558081183e-01 9.621082553670158077e+00 5.569630000000000000e+05
1.875517616802973686e+00 1.334711164054590995e+02 2.525928822051081157e-01 8.911034509903823064e+00 5.600370000000000000e+05
1.881800769033795229e+00 1.331842961680664246e+02 1.152389303491788836e-01 9.036070765635022539e+00 5.631370000000000000e+05
1.888078863416442710e+00 1.329922442887129819e+02 6.076860345167723887e-01 9.913724107377765549e+00 5.669070000000000000e+05
1.894353975182237582e+00 1.320317749418767335e+02 1.286420741355372710e-01 9.537049300122331985e+00 5.701810000000000000e+05
1.900642716154182565e+00 1.315328707239286814e+02 1.338078234242837394e-01 8.637642845188123530e+00 5.770050000000000000e+05
1.906933494748685121e+00 1.311569213623149324e+02 4.852564836300015672e-01 8.143838791675644728e+00 5.780110000000000000e+05
1.913207568676573933e+00 1.303600687792939823e+02 5.410856763065017283e-01 7.945592978713531984e+00 5.814730000000000000e+05
1.919490884732178992e+00 1.300734695661531930e+02 3.141143456839243231e-01 8.784613967284558456e+00 5.877810000000000000e+05
1.925776855684274480e+00 1.297140892905009082e+02 1.112551505448296840e+00 8.831990105421098747e+00 5.891770000000000000e+05
1.932064452961978152e+00 1.288739119781860438e+02 4.610632010916859147e-01 8.573986852705090200e+00 5.961390000000000000e+05
1.938342610030488800e+00 1.289008726845380011e+02 -9.790541450031951809e-02 9.509118201524719538e+00 5.949130000000000000e+05
1.944618341543410178e+00 1.278720192248755581e+02 5.763274205112159931e-01 8.852044719302821107e+00 6.033930000000000000e+05
1.950906260203513876e+00 1.276760815756744734e+02 1.681436686378262602e-01 7.820983383015276402e+00 6.053710000000000000e+05
1.957194556613796488e+00 1.269109724097571927e+02 3.816739914410439694e-01 8.476877646811544764e+00 6.107410000000000000e+05
1.963479614559011432e+00 1.266676552992834530e+02 1.065599716115803508e+00 8.320290238873436550e+00 6.131130000000000000e+05
1.969760361532916226e+00 1.261042689649366793e+02 -1.538984911596622540e-01 8.549926265923671664e+00 6.172810000000000000e+05
1.976048367034604736e+00 1.256831180537781307e+02 3.088090664443385314e-01 8.876732520408733507e+00 6.227790000000000000e+05
1.982337990217652335e+00 1.254623690222872199e+02 5.912413490094242663e-01 7.222613055261803972e+00 6.253570000000000000e+05
1.988617489259562721e+00 1.247730493177574118e+02 5.425136173348772406e-01 8.399362436262679310e+00 6.286690000000000000e+05
1.994896320665194178e+00 1.241357708763685679e+02 8.383962370684761023e-01 8.349536051231744693e+00 6.334350000000000000e+05
2.001179596222827151e+00 1.236188461996629400e+02 3.908903079323893248e-01 6.936861053588209813e+00 6.370090000000000000e+05
2.007459756923499761e+00 1.233404368468477799e+02 1.284140390945762489e+00 7.403984699415065762e+00 6.414090000000000000e+05
2.013737397779169935e+00 1.231650527029392634e+02 4.459188048411975858e-02 7.681977752154542038e+00 6.441310000000000000e+05
2.020017234677497164e+00 1.223622418335628481e+02 4.166187065844242227e-02 7.341224583265051784e+00 6.499650000000000000e+05
2.026310251015072783e+00 1.220581185285010690e+02 7.171575669851008028e-01 7.343814871167737124e+00 6.549250000000000000e+05
2.032600542948020284e+00 1.215247429926082248e+02 5.793923020848227301e-01 7.647657140671560327e+00 6.576010000000000000e+05
2.038873863192099289e+00 1.210053598814772755e+02 5.957578157640721628e-01 6.478500957911214719e+00 6.596430000000000000e+05
2.045154087821675404e+00 1.206649178649593637e+02 4.308576264358683350e-01 7.485860432181707047e+00 6.668650000000000000e+05
2.051444704514288730e+00 1.201120188537887401e+02 4.387923093043430423e-01 8.685753573356278068e+00 6.701370000000000000e+05
2.057730430280644729e+00 1.196231782139130360e+02 1.083046145826094930e+00 8.320961795507425762e+00 6.742630000000000000e+05
2.064013940455224461e+00 1.192768993621367599e+02 4.979748195367018626e-01 8.282463507998139463e+00 6.776970000000000000e+05
2.070299891179459895e+00 1.186209009319284178e+02 2.464280900420544596e-01 7.276454193950745442e+00 6.831370000000000000e+05
2.076589719964883951e+00 1.185657543689660685e+02 -7.543861300991591690e-02 7.844133846400390908e+00 6.865810000000000000e+05
2.082865483794470673e+00 1.179269829150778008e+02 6.756882714554331981e-01 7.690419233010468147e+00 6.886950000000000000e+05
2.089134494859368640e+00 1.173877014278008772e+02 4.446235620928041254e-01 7.606282680944870478e+00 6.934330000000000000e+05
2.095424211360070288e+00 1.171170508866660214e+02 5.525754469993914286e-01 7.648555563502060117e+00 7.011570000000000000e+05
2.101707116664804254e+00 1.166357163154211491e+02 2.432238283387595512e-01 7.196989734353549828e+00 7.007830000000000000e+05
2.107986473933564309e+00 1.164075876704774970e+02 5.868855829423991199e-01 7.627938895080858650e+00 7.084530000000000000e+05
2.114271806543862375e+00 1.160672162087928712e+02 1.762101317466865935e-01 7.442589848179078871e+00 7.110370000000000000e+05
2.120552717288892275e+00 1.154766152591713819e+02 5.647467158455138359e-01 7.341897473381745698e+00 7.153330000000000000e+05
2.126836933207161717e+00 1.151157812670815304e+02 5.298118130909663659e-01 7.118506557909205057e+00 7.203510000000000000e+05
2.133122044791171845e+00 1.145192619129530129e+02 5.028402230915454130e-01 7.499672319445256363e+00 7.245250000000000000e+05
2.139411711910842673e+00 1.141486278598495545e+02 2.921327069120356890e-01 7.343388850930732126e+00 7.293210000000000000e+05
2.145697076775292089e+00 1.136892423381775927e+02 1.537762181693813068e-01 6.892204412293676974e+00 7.327030000000000000e+05
2.151973548606471276e+00 1.136133541193726444e+02 3.617735868622810880e-02 7.436395171950572980e+00 7.352410000000000000e+05
2.158259913555724108e+00 1.129975494078138496e+02 8.309845854725116387e-01 6.309972528471240238e+00 7.440810000000000000e+05
2.164545396699105506e+00 1.122731508990853797e+02 5.070567139562591752e-01 7.089858831519082472e+00 7.435750000000000000e+05
2.170830700377734068e+00 1.121883285863549844e+02 5.168447105998754676e-01 6.795043489466724651e+00 7.523850000000000000e+05
2.177114138849150393e+00 1.117599412570816639e+02 4.763775530032682282e-01 6.990559463775932514e+00 7.523290000000000000e+05
2.183387647576827018e+00 1.111289046891762524e+02 6.083403441965107294e-01 7.725833409190741463e+00 7.580970000000000000e+05
2.189670273687676971e+00 1.108054754076327271e+02 7.236904086544984072e-01 6.669802723826251167e+00 7.639510000000000000e+05
2.195960147934207463e+00 1.104680347331540844e+02 1.557336884690177503e-01 6.427754958715013345e+00 7.680850000000000000e+05
2.202242556317716371e+00 1.103551462327713324e+02 1.280546950078457202e+00 6.467589145057401012e+00 7.710450000000000000e+05
2.208521655981037668e+00 1.098283352380581022e+02 6.815939367415563277e-01 6.959389645342519692e+00 7.761550000000000000e+05
2.214804637081333016e+00 1.093202585150432071e+02 1.193614226121522348e+00 6.934550234258059831e+00 7.806930000000000000e+05
2.221092583349425276e+00 1.088233481909174287e+02 3.763218339931235223e-01 7.140082329975442121e+00 7.865170000000000000e+05
2.227372893591468728e+00 1.086125038745336724e+02 8.533849347899125082e-01 7.003460955657591747e+00 7.874610000000000000e+05
2.233657161144248171e+00 1.080343240217056291e+02 3.921180149409981275e-01 6.915093940680289819e+00 7.964230000000000000e+05
2.239943485394438660e+00 1.077169345772203144e+02 -3.924668561290813040e-02 6.886332093386719144e+00 7.970410000000000000e+05
2.246224175264620815e+00 1.076976603393929395e+02 7.296213905188065896e-01 6.583144822161828280e+00 8.037690000000000000e+05
2.252506378421252009e+00 1.069681936290168522e+02 3.632382020811043000e-01 6.825025573032623250e+00 8.067310000000000000e+05
2.258783417054270437e+00 1.066899837787668019e+02 2.327111139490511682e-01 6.829673113467294776e+00 8.110050000000000000e+05
2.265069077371457684e+00 1.066072164987078423e+02 2.144880922629920361e-01 6.678619040528976036e+00 8.182210000000000000e+05
2.271350377044131452e+00 1.059965897197594558e+02 4.395772054861240008e-01 7.057353442037822333e+00 8.191390000000000000e+05
2.277633995145353918e+00 1.055975467660274916e+02 4.534792314278585090e-01 6.426706501125498683e+00 8.274210000000000000e+05
2.283922419579920149e+00 1.055398237850262149e+02 4.014386713574057408e-01 6.217589757713951393e+00 8.300170000000000000e+05
2.290202874392252674e+00 1.048781948118716230e+02 4.436211691601548712e-01 7.124721005843140276e+00 8.339010000000000000e+05
2.296490779970905560e+00 1.044225194205924510e+02 4.816282734596425419e-01 6.516383580485801907e+00 8.418790000000000000e+05
2.302771769934229162e+00 1.041923334491385447e+02 8.717693075327746788e-02 7.230138381432264616e+00 8.406570000000000000e+05
2.309051364164305564e+00 1.038824983027113973e+02 5.126474782603179792e-01 7.366240704062439804e+00 8.509570000000000000e+05
2.315338502539088239e+00 1.036030516755573245e+02 2.516522269527685651e-01 6.686010569919571545e+00 8.519350000000000000e+05
2.321627336503874428e+00 1.031937245065790165e+02 6.675282177789597648e-01 6.354251553023066101e+00 8.603850000000000000e+05
2.327911878297218795e+00 1.028336191867881553e+02 4.004957195751205901e-01 6.315818408742739365e+00 8.607130000000000000e+05
2.334186238580297168e+00 1.026476807361700736e+02 5.841543352084480611e-01 6.344802816450718197e+00 8.661090000000000000e+05
2.340467971862688401e+00 1.021187717423582626e+02 5.069897581050173407e-01 6.940013668960511417e+00 8.726590000000000000e+05
2.346756940970738725e+00 1.016974167765352348e+02 5.203297103068693641e-01 7.356298819779661713e+00 8.772330000000000000e+05
2.353044444556199988e+00 1.015168705628102543e+02 5.816292380943003382e-01 6.635980751912764930e+00 8.815930000000000000e+05
2.359327653314069906e+00 1.011863032832060298e+02 1.004384550032112466e-01 6.948269474050038141e+00 8.857990000000000000e+05
2.365603048789861607e+00 1.009458677214871898e+02 6.039513311517249461e-01 6.682233968876890806e+00 8.882130000000000000e+05
2.371885911737665165e+00 1.007223825670166093e+02 3.310804247282216339e-01 6.702881234811198574e+00 8.980330000000000000e+05
2.378173303594019572e+00 1.002824519685787550e+02 4.170283471608677295e-01 7.154017104548628048e+00 8.985150000000000000e+05
2.384454016539381271e+00 1.000031752926691269e+02 9.225531968705431574e-01 6.471576862150994813e+00 9.058810000000000000e+05
2.390736447344785187e+00 9.947537815151487450e+01 9.171120278781222379e-02 6.920440249942557465e+00 9.086130000000000000e+05
2.397014133897952259e+00 9.913669534863645083e+01 6.612707605268242084e-01 6.163423452073510056e+00 9.134650000000000000e+05
2.403295490074321972e+00 9.884081984426902068e+01 4.370903651319951178e-01 6.996932617394400644e+00 9.200110000000000000e+05
2.409585049672506862e+00 9.852537099175906121e+01 5.906287855610951043e-01 7.471472060982781827e+00 9.251730000000000000e+05
2.415871703165322071e+00 9.836954933952750935e+01 8.153014476990015913e-01 5.899572703696045473e+00 9.287890000000000000e+05
2.422160652369088840e+00 9.797059173550854894e+01 5.873938774656017880e-01 6.691130675841688635e+00 9.355710000000000000e+05
2.428440167222748691e+00 9.777233118933958167e+01 9.645649674186397571e-02 6.671320742507017343e+00 9.355210000000000000e+05
2.434717472383889803e+00 9.742257496832115748e+01 7.924897989770485207e-02 6.761549988883703399e+00 9.450490000000000000e+05
2.441002456202044257e+00 9.702988543388430287e+01 4.391610281053109910e-01 7.118981401891713467e+00 9.470250000000000000e+05
2.447289980304530488e+00 9.686997143511986508e+01 2.278887775202762533e-01 6.555034553040228751e+00 9.557350000000000000e+05
2.453571844729242279e+00 9.635360818538002547e+01 6.376354615340891485e-02 6.817579951718355957e+00 9.555210000000000000e+05
2.459852705114058846e+00 9.620763860912059329e+01 9.049095522756608334e-01 7.015445142446798066e+00 9.646210000000000000e+05
2.466139233225018934e+00 9.591283432825653676e+01 1.816799726477355270e-01 7.020348650376782018e+00 9.677190000000000000e+05
2.472421963421291391e+00 9.563438692003535380e+01 6.075330383019817981e-01 7.184582088486447304e+00 9.724810000000000000e+05
2.478698519174224568e+00 9.540842272032563187e+01 4.086996145517045043e-01 7.054943226896676300e+00 9.765370000000000000e+05
2.484980841400355800e+00 9.520678277085909258e+01 5.263259677488495436e-01 7.292403769887412679e+00 9.838530000000000000e+05
2.491269319409339822e+00 9.485601060159707743e+01 6.026512917969993888e-01 6.310576452368254152e+00 9.882910000000000000e+05
2.497548505139029373e+00 9.455672139701005108e+01 8.499881517300158507e-01 7.381974458909525971e+00 9.911130000000000000e+05
2.503831667172610853e+00 9.435165507387263517e+01 4.942488630093303525e-01 7.657973113429161316e+00 9.990610000000000000e+05
2.510117938323931153e+00 9.406798700401286339e+01 5.975655459454255469e-01 7.023933762907939027e+00 1.003023000000000000e+06
2.516400733681277480e+00 9.357893730000284904e+01 2.675841590389816949e-01 6.962318983575394249e+00 1.007017000000000000e+06
2.522688226833368130e+00 9.348615219498555007e+01 4.763629201983784478e-01 7.196012085501816813e+00 1.015189000000000000e+06
2.528971695852665569e+00 9.303724746521048417e+01 4.489534183736147988e-01 8.300658435255906298e+00 1.015659000000000000e+06
2.535252039407670299e+00 9.293832519374802814e+01 1.552934504401815574e-01 6.750514100254132011e+00 1.024297000000000000e+06
2.541537514142774512e+00 9.264203101714203115e+01 4.324656694774536847e-01 7.349530002229760051e+00 1.027545000000000000e+06
2.547823008847572179e+00 9.219298487983883206e+01 2.571666531953950008e-01 7.371759740021675888e+00 1.034173000000000000e+06
2.554100666580690238e+00 9.227909540039459557e+01 3.902905533940244087e-01 8.272432691394611126e+00 1.035639000000000000e+06
2.560376788884177301e+00 9.205079603310949210e+01 3.902690760640810663e-01 7.001858895932787874e+00 1.043377000000000000e+06
2.566667521601497359e+00 9.181473161547349093e+01 5.007079838278136741e-01 7.849902559713081374e+00 1.051105000000000000e+06
2.572955062237090473e+00 9.144138106867302440e+01 8.523005009129007714e-01 7.699974323053165648e+00 1.052487000000000000e+06
2.579233771797999175e+00 9.104730962914145209e+01 5.626808668728324747e-01 7.836741495766427867e+00 1.058257000000000000e+06
2.585520164300948220e+00 9.092983020391939419e+01 4.033645648253522120e-01 7.790686937564201386e+00 1.065633000000000000e+06
2.591805130332431872e+00 9.073109562342818890e+01 4.284743967315391977e-01 7.944793158047207093e+00 1.067869000000000000e+06
2.598084074692260881e+00 9.025288006864846579e+01 4.284590663101715546e-01 8.260081857281843298e+00 1.074235000000000000e+06
2.604360404197643586e+00 9.011623836843554614e+01 3.029304974379942172e-01 7.475753968597326882e+00 1.077393000000000000e+06
2.610647185140439142e+00 8.989096324166155227e+01 3.577418477942856945e-01 7.991659933797035542e+00 1.087621000000000000e+06
2.616931864059273138e+00 8.983298282782941158e+01 5.626932907740482825e-01 7.754939152506661770e+00 1.087923000000000000e+06
2.623206107911065565e+00 8.946018538408752363e+01 3.954009002572435039e-01 8.762789212865280675e+00 1.093945000000000000e+06
2.629491626543270844e+00 8.916031213612531303e+01 3.352191204690281867e-01 7.871342165209100905e+00 1.102629000000000000e+06
2.635778507982642349e+00 8.910865651341792670e+01 4.117481172524936617e-01 8.834949545372710489e+00 1.104619000000000000e+06
2.642061039325260818e+00 8.881081833490206634e+01 5.175441092713874980e-01 9.044998346928892374e+00 1.111669000000000000e+06
2.648343840729305843e+00 8.872469759793389699e+01 3.745499012392260463e-01 9.074608612179229539e+00 1.116021000000000000e+06
2.654631838974855551e+00 8.836221116421320687e+01 4.755590678698228269e-01 8.592104826408526463e+00 1.122973000000000000e+06
2.660919001246303761e+00 8.807127089191996561e+01 1.146764151156053763e-01 9.499279352589129033e+00 1.127175000000000000e+06
2.667198525130066056e+00 8.805644734874142898e+01 1.330447169497964988e-01 9.434407110380576000e+00 1.130377000000000000e+06
2.673484307038032526e+00 8.773206489031323940e+01 3.981840938880400471e-01 9.065050255568426252e+00 1.140669000000000000e+06
2.679773388053849459e+00 8.738077229806934554e+01 6.594636637407597091e-01 9.078301319107858092e+00 1.142023000000000000e+06
2.686058217632288692e+00 8.716273938816301836e+01 4.085579925957420477e-01 9.236134653419883378e+00 1.149277000000000000e+06
2.692338738200057868e+00 8.705015959162285810e+01 2.981875948471120474e-01 9.752818287549564147e+00 1.152213000000000000e+06
2.698618022887226964e+00 8.713110195190432705e+01 5.168597218746968647e-01 9.565991700960763566e+00 1.158781000000000000e+06
2.704895450708277860e+00 8.677194803967266523e+01 2.117125512989374569e-01 9.839802630668099681e+00 1.162875000000000000e+06
2.711175674923682166e+00 8.658578231720152019e+01 6.306285214250118010e-01 1.066616192117460749e+01 1.169989000000000000e+06
2.717459832966957922e+00 8.633015517740689404e+01 7.003620126980278915e-01 9.849936174437603498e+00 1.175577000000000000e+06
2.723745731959044569e+00 8.607014956347666157e+01 4.627291239464345618e-01 1.017488943701321880e+01 1.181755000000000000e+06
2.730038414850594730e+00 8.608312078795172795e+01 3.026382462467828716e-01 1.073069428119816848e+01 1.188433000000000000e+06
2.736317989800789441e+00 8.578273707235294410e+01 5.161153949243764139e-01 1.076501191088141418e+01 1.188297000000000000e+06
2.742591858549239703e+00 8.555490525767741872e+01 6.002163027823057551e-01 1.075330290960243396e+01 1.196761000000000000e+06
2.748879749010778362e+00 8.548090890169849843e+01 6.924083190483791839e-01 1.026739010114303419e+01 1.204935000000000000e+06
2.755163403825859447e+00 8.525692303654771820e+01 5.192099517078814230e-01 1.146054465580827930e+01 1.206061000000000000e+06
2.761446955625852073e+00 8.506676081323085725e+01 6.532799056850621122e-01 1.115620058312090279e+01 1.215613000000000000e+06
2.767732088935374701e+00 8.502910088876366501e+01 8.472966047862745542e-01 1.132792406673872421e+01 1.218267000000000000e+06
2.774015452421743966e+00 8.455777335105302939e+01 5.999037315999528053e-01 1.126443343392938345e+01 1.225501000000000000e+06
2.780298635700591436e+00 8.453172064738548386e+01 3.293786891389103855e-01 1.168761705302994436e+01 1.229565000000000000e+06
2.786577474762241380e+00 8.444809813477709781e+01 4.464969684558010576e-01 1.179308039172501843e+01 1.235035000000000000e+06
2.792857983210164541e+00 8.428938796445086723e+01 4.826952857330869540e-01 1.173150248826007669e+01 1.240689000000000000e+06
2.799143790920211483e+00 8.404178030372520425e+01 6.804496536691416742e-01 1.163618034498848353e+01 1.249249000000000000e+06
2.805430058399325244e+00 8.402860497576958210e+01 3.693003763680358098e-01 1.203677242384754642e+01 1.251241000000000000e+06
2.811715058209780072e+00 8.389110797653520990e+01 6.133589964335710576e-01 1.236422017108247573e+01 1.260723000000000000e+06
2.817989272498773623e+00 8.372897893848391959e+01 5.501829237326903987e-01 1.288159070387410665e+01 1.257637000000000000e+06
2.824269171595737760e+00 8.352410249780555773e+01 4.177790823925768837e-01 1.254925783269042405e+01 1.274037000000000000e+06
2.830563016441804081e+00 8.326501173097798869e+01 5.988786202612911280e-01 1.280824408964829964e+01 1.275475000000000000e+06
2.836848750951622034e+00 8.326777819933397495e+01 5.162474806616104139e-01 1.319080071640389740e+01 1.281105000000000000e+06
2.843130027866129783e+00 8.304335058765852295e+01 4.632957903146217027e-01 1.274279919950341800e+01 1.285969000000000000e+06
2.849413896912404986e+00 8.297587146786911205e+01 8.304583656256830926e-01 1.341573842229573010e+01 1.292461000000000000e+06
2.855697464522425566e+00 8.289278080390742787e+01 4.790082004939104077e-01 1.375483839995374602e+01 1.298067000000000000e+06
2.861978799810683594e+00 8.254358531795115539e+01 6.026550198558973115e-01 1.434794832477036586e+01 1.302997000000000000e+06
2.868262469415629567e+00 8.253845335902323654e+01 4.274383930366500994e-01 1.367819715226891297e+01 1.309605000000000000e+06
2.874547359206753860e+00 8.244535326961531041e+01 3.763369100064959394e-01 1.412974683959934552e+01 1.315999000000000000e+06
2.880831111471525041e+00 8.231074488158353120e+01 5.442687762714006894e-01 1.474458149358365766e+01 1.319869000000000000e+06
2.887113216972382546e+00 8.227978876734830749e+01 5.482440795970581204e-01 1.447270637395951276e+01 1.327641000000000000e+06
2.893394504725182781e+00 8.204954951078367742e+01 5.631814544385833621e-01 1.489212125312786128e+01 1.330255000000000000e+06
2.899673662137033592e+00 8.204330440424391213e+01 2.818339230758162284e-01 1.496356174243638471e+01 1.338453000000000000e+06
2.905953958587380814e+00 8.191754105198052116e+01 8.169953959886280259e-01 1.559292002761753260e+01 1.342849000000000000e+06
2.912241118105161064e+00 8.176393917755731877e+01 4.097438229844989066e-01 1.537185002505396270e+01 1.352361000000000000e+06
